2021-01-12 08:00:00,765
2021-01-12 09:00:00,842
2021-01-12 10:00:00,796
2021-01-12 11:00:00,308
2021-01-12 12:00:00,268
2021-01-12 13:00:00,697
2021-01-12 14:00:00,645
2021-01-12 15:00:00,269
2021-01-12 16:00:00,630
2021-01-12 17:00:00,555
2021-01-12 18:00:00,113
2021-01-12 19:00:00,275
2021-01-12 20:00:00,931
2021-01-12 21:00:00,294
2021-01-12 22:00:00,585
2021-01-12 23:00:00,528
2021-01-13 00:00:00,177
2021-01-13 01:00:00,822
2021-01-13 02:00:00,343
2021-01-13 03:00:00,309
2021-01-13 04:00:00,146
2021-01-13 05:00:00,910
2021-01-13 06:00:00,957
2021-01-13 07:00:00,317
2021-01-13 08:00:00,657
2021-01-13 09:00:00,560
2021-01-13 10:00:00,472
2021-01-13 11:00:00,768
2021-01-13 12:00:00,659
2021-01-13 13:00:00,678
2021-01-13 14:00:00,779
2021-01-13 15:00:00,971
2021-01-13 16:00:00,818
2021-01-13 17:00:00,803
2021-01-13 18:00:00,103
2021-01-13 19:00:00,694
2021-01-13 20:00:00,146
2021-01-13 21:00:00,392
2021-01-13 22:00:00,589
2021-01-13 23:00:00,506
2021-01-14 00:00:00,957
2021-01-14 01:00:00,389
2021-01-14 02:00:00,284
2021-01-14 03:00:00,698
2021-01-14 04:00:00,961
2021-01-14 05:00:00,530
2021-01-14 06:00:00,723
2021-01-14 07:00:00,148
2021-01-14 08:00:00,527
2021-01-14 09:00:00,482
2021-01-14 10:00:00,173
2021-01-14 11:00:00,923
2021-01-14 12:00:00,542
2021-01-14 13:00:00,275
2021-01-14 14:00:00,888
2021-01-14 15:00:00,898
2021-01-14 16:00:00,741
2021-01-14 17:00:00,972
2021-01-14 18:00:00,920
2021-01-14 19:00:00,152
2021-01-14 20:00:00,934
2021-01-14 21:00:00,524
2021-01-14 22:00:00,918
2021-01-14 23:00:00,440
2021-01-15 00:00:00,290
2021-01-15 01:00:00,853
2021-01-15 02:00:00,693
2021-01-15 03:00:00,343
2021-01-15 04:00:00,230
2021-01-15 05:00:00,262
2021-01-15 06:00:00,806
2021-01-15 07:00:00,985
2021-01-15 08:00:00,623
2021-01-15 09:00:00,590
2021-01-15 10:00:00,968
2021-01-15 11:00:00,700
2021-01-15 12:00:00,559
2021-01-15 13:00:00,658
2021-01-15 14:00:00,197
2021-01-15 15:00:00,105
2021-01-15 16:00:00,876
2021-01-15 17:00:00,321
2021-01-15 18:00:00,871
2021-01-15 19:00:00,156
2021-01-15 20:00:00,417
2021-01-15 21:00:00,155
2021-01-15 22:00:00,304
2021-01-15 23:00:00,601
2021-01-16 00:00:00,927
2021-01-16 01:00:00,678
2021-01-16 02:00:00,234
2021-01-16 03:00:00,341
2021-01-16 04:00:00,791
2021-01-16 05:00:00,172
2021-01-16 06:00:00,213
2021-01-16 07:00:00,901
2021-01-16 08:00:00,644
2021-01-16 09:00:00,635
2021-01-16 10:00:00,687
2021-01-16 11:00:00,495
2021-01-16 12:00:00,175
2021-01-16 13:00:00,263
2021-01-16 14:00:00,731
2021-01-16 15:00:00,843
2021-01-16 16:00:00,375
2021-01-16 17:00:00,869
2021-01-16 18:00:00,452
2021-01-16 19:00:00,972
2021-01-16 20:00:00,362
2021-01-16 21:00:00,435
2021-01-16 22:00:00,283
2021-01-16 23:00:00,872
2021-01-17 00:00:00,269
2021-01-17 01:00:00,609
2021-01-17 02:00:00,372
2021-01-17 03:00:00,847
2021-01-17 04:00:00,435
2021-01-17 05:00:00,454
2021-01-17 06:00:00,716
2021-01-17 07:00:00,-698
2021-01-17 08:00:00,636
2021-01-17 09:00:00,901
2021-01-17 10:00:00,319
2021-01-17 11:00:00,942
2021-01-17 12:00:00,937
2021-01-17 13:00:00,183
2021-01-17 14:00:00,378
2021-01-17 15:00:00,273
2021-01-17 16:00:00,496
2021-01-17 17:00:00,715
2021-01-17 18:00:00,358
2021-01-17 19:00:00,937
2021-01-17 20:00:00,169
2021-01-17 21:00:00,520
2021-01-17 22:00:00,775
2021-01-17 23:00:00,853
2021-01-18 00:00:00,893
2021-01-18 01:00:00,603
2021-01-18 02:00:00,574
2021-01-18 03:00:00,455
2021-01-18 04:00:00,521
2021-01-18 05:00:00,288
2021-01-18 06:00:00,237
2021-01-18 07:00:00,581
2021-01-18 08:00:00,387
2021-01-18 09:00:00,688
2021-01-18 10:00:00,326
2021-01-18 11:00:00,223
2021-01-18 12:00:00,107
2021-01-18 13:00:00,476
2021-01-18 14:00:00,117
2021-01-18 15:00:00,838
2021-01-18 16:00:00,869
2021-01-18 17:00:00,321
2021-01-18 18:00:00,400
2021-01-18 19:00:00,899
2021-01-18 20:00:00,450
2021-01-18 21:00:00,376
2021-01-18 22:00:00,250
2021-01-18 23:00:00,641
2021-01-19 00:00:00,814
2021-01-19 01:00:00,411
2021-01-19 02:00:00,444
2021-01-19 03:00:00,427
2021-01-19 04:00:00,515
2021-01-19 05:00:00,485
2021-01-19 06:00:00,823
2021-01-19 07:00:00,753
2021-01-19 08:00:00,886
2021-01-19 09:00:00,194
2021-01-19 10:00:00,704
2021-01-19 11:00:00,360
2021-01-19 12:00:00,842
2021-01-19 13:00:00,708
2021-01-19 14:00:00,762
2021-01-19 15:00:00,772
2021-01-19 16:00:00,417
2021-01-19 17:00:00,682
2021-01-19 18:00:00,218
2021-01-19 19:00:00,920
2021-01-19 20:00:00,453
2021-01-19 21:00:00,745
2021-01-19 22:00:00,260
2021-01-19 23:00:00,755
2021-01-20 00:00:00,521
2021-01-20 01:00:00,945
2021-01-20 02:00:00,288
2021-01-20 03:00:00,349
2021-01-20 04:00:00,894
2021-01-20 05:00:00,238
2021-01-20 06:00:00,553
2021-01-20 07:00:00,936
2021-01-20 08:00:00,998
2021-01-20 09:00:00,682
2021-01-20 10:00:00,866
2021-01-20 11:00:00,976
2021-01-20 12:00:00,813
2021-01-20 13:00:00,966
2021-01-20 14:00:00,921
2021-01-20 15:00:00,892
2021-01-20 16:00:00,674
2021-01-20 17:00:00,400
2021-01-20 18:00:00,163
2021-01-20 19:00:00,230
2021-01-20 20:00:00,205
2021-01-20 21:00:00,575
2021-01-20 22:00:00,759
2021-01-20 23:00:00,667
2021-01-21 00:00:00,189
2021-01-21 01:00:00,636
2021-01-21 02:00:00,278
2021-01-21 03:00:00,518
2021-01-21 04:00:00,430
2021-01-21 05:00:00,753
2021-01-21 06:00:00,150
2021-01-21 07:00:00,206
2021-01-21 08:00:00,246
2021-01-21 09:00:00,877
2021-01-21 10:00:00,876
2021-01-21 11:00:00,874
2021-01-21 12:00:00,524
2021-01-21 13:00:00,101
2021-01-21 14:00:00,552
2021-01-21 15:00:00,221
2021-01-21 16:00:00,157
2021-01-21 17:00:00,524
2021-01-21 18:00:00,333
2021-01-21 19:00:00,426
2021-01-21 20:00:00,995
2021-01-21 21:00:00,351
2021-01-21 22:00:00,531
2021-01-21 23:00:00,133
2021-01-22 00:00:00,823
2021-01-22 01:00:00,324
2021-01-22 02:00:00,805
2021-01-22 03:00:00,832
2021-01-22 04:00:00,667
2021-01-22 05:00:00,162
2021-01-22 06:00:00,402
2021-01-22 07:00:00,283
2021-01-22 08:00:00,952
2021-01-22 09:00:00,348
2021-01-22 10:00:00,143
2021-01-22 11:00:00,832
2021-01-22 12:00:00,990
2021-01-22 13:00:00,849
2021-01-22 14:00:00,1700
2021-01-22 15:00:00,177
2021-01-22 16:00:00,898
2021-01-22 17:00:00,535
2021-01-22 18:00:00,100
2021-01-22 19:00:00,995
2021-01-22 20:00:00,183
2021-01-22 21:00:00,215
2021-01-22 22:00:00,767
2021-01-22 23:00:00,162
2021-01-23 00:00:00,112
2021-01-23 01:00:00,459
2021-01-23 02:00:00,653
2021-01-23 03:00:00,587
2021-01-23 04:00:00,416
2021-01-23 05:00:00,518
2021-01-23 06:00:00,216
2021-01-23 07:00:00,988
2021-01-23 08:00:00,802
2021-01-23 09:00:00,656
2021-01-23 10:00:00,585
2021-01-23 11:00:00,393
2021-01-23 12:00:00,988
2021-01-23 13:00:00,501
2021-01-23 14:00:00,459
2021-01-23 15:00:00,356
2021-01-23 16:00:00,914
2021-01-23 17:00:00,362
2021-01-23 18:00:00,545
2021-01-23 19:00:00,664
2021-01-23 20:00:00,521
2021-01-23 21:00:00,539
2021-01-23 22:00:00,636
2021-01-23 23:00:00,796
2021-01-24 00:00:00,859
2021-01-24 01:00:00,672
2021-01-24 02:00:00,405
2021-01-24 03:00:00,829
2021-01-24 04:00:00,932
2021-01-24 05:00:00,356
2021-01-24 06:00:00,531
2021-01-24 07:00:00,518
2021-01-24 08:00:00,592
2021-01-24 09:00:00,152
2021-01-24 10:00:00,648
2021-01-24 11:00:00,364
2021-01-24 12:00:00,386
2021-01-24 13:00:00,971
2021-01-24 14:00:00,419
2021-01-24 15:00:00,799
2021-01-24 16:00:00,1291
2021-01-24 17:00:00,112
2021-01-24 18:00:00,299
2021-01-24 19:00:00,671
2021-01-24 20:00:00,549
2021-01-24 21:00:00,361
2021-01-24 22:00:00,256
2021-01-24 23:00:00,850
2021-01-25 00:00:00,236
2021-01-25 01:00:00,169
2021-01-25 02:00:00,415
2021-01-25 03:00:00,119
2021-01-25 04:00:00,748
2021-01-25 05:00:00,585
2021-01-25 06:00:00,838
2021-01-25 07:00:00,886
2021-01-25 08:00:00,568
2021-01-25 09:00:00,409
2021-01-25 10:00:00,333
2021-01-25 11:00:00,141
2021-01-25 12:00:00,239
2021-01-25 13:00:00,272
2021-01-25 14:00:00,830
2021-01-25 15:00:00,594
2021-01-25 16:00:00,617
2021-01-25 17:00:00,843
2021-01-25 18:00:00,504
2021-01-25 19:00:00,267
2021-01-25 20:00:00,212
2021-01-25 21:00:00,521
2021-01-25 22:00:00,322
2021-01-25 23:00:00,672
2021-01-26 00:00:00,390
2021-01-26 01:00:00,804
2021-01-26 02:00:00,937
2021-01-26 03:00:00,699
2021-01-26 04:00:00,142
2021-01-26 05:00:00,559
2021-01-26 06:00:00,160
2021-01-26 07:00:00,342
2021-01-26 08:00:00,911
2021-01-26 09:00:00,415
2021-01-26 10:00:00,570
2021-01-26 11:00:00,931
2021-01-26 12:00:00,271
2021-01-26 13:00:00,901
2021-01-26 14:00:00,836
2021-01-26 15:00:00,976
2021-01-26 16:00:00,699
2021-01-26 17:00:00,642
2021-01-26 18:00:00,870
2021-01-26 19:00:00,639
2021-01-26 20:00:00,463
2021-01-26 21:00:00,139
2021-01-26 22:00:00,805
2021-01-26 23:00:00,737
2021-01-27 00:00:00,966
2021-01-27 01:00:00,690
2021-01-27 02:00:00,159
2021-01-27 03:00:00,793
2021-01-27 04:00:00,775
2021-01-27 05:00:00,412
2021-01-27 06:00:00,924
2021-01-27 07:00:00,817
2021-01-27 08:00:00,218
2021-01-27 09:00:00,383
2021-01-27 10:00:00,272
2021-01-27 11:00:00,908
2021-01-27 12:00:00,331
2021-01-27 13:00:00,910
2021-01-27 14:00:00,851
2021-01-27 15:00:00,842
2021-01-27 16:00:00,600
2021-01-27 17:00:00,754
2021-01-27 18:00:00,135
2021-01-27 19:00:00,428
2021-01-27 20:00:00,785
2021-01-27 21:00:00,500
2021-01-27 22:00:00,478
2021-01-27 23:00:00,126
2021-01-28 00:00:00,540
2021-01-28 01:00:00,449
2021-01-28 02:00:00,127
2021-01-28 03:00:00,146
2021-01-28 04:00:00,395
2021-01-28 05:00:00,476
2021-01-28 06:00:00,321
2021-01-28 07:00:00,859
2021-01-28 08:00:00,910
2021-01-28 09:00:00,204
2021-01-28 10:00:00,558
2021-01-28 11:00:00,448
2021-01-28 12:00:00,321
2021-01-28 13:00:00,819
2021-01-28 14:00:00,219
2021-01-28 15:00:00,301
2021-01-28 16:00:00,522
2021-01-28 17:00:00,731
2021-01-28 18:00:00,869
2021-01-28 19:00:00,525
2021-01-28 20:00:00,751
2021-01-28 21:00:00,144
2021-01-28 22:00:00,590
2021-01-28 23:00:00,809
2021-01-29 00:00:00,585
2021-01-29 01:00:00,981
2021-01-29 02:00:00,781
2021-01-29 03:00:00,119
2021-01-29 04:00:00,563
2021-01-29 05:00:00,565
2021-01-29 06:00:00,843
2021-01-29 07:00:00,447
2021-01-29 08:00:00,477
2021-01-29 09:00:00,630
2021-01-29 10:00:00,485
2021-01-29 11:00:00,-446
2021-01-29 12:00:00,494
2021-01-29 13:00:00,838
2021-01-29 14:00:00,683
2021-01-29 15:00:00,586
2021-01-29 16:00:00,956
2021-01-29 17:00:00,365
2021-01-29 18:00:00,321
2021-01-29 19:00:00,625
2021-01-29 20:00:00,755
2021-01-29 21:00:00,524
2021-01-29 22:00:00,734
2021-01-29 23:00:00,910
2021-01-30 00:00:00,594
2021-01-30 01:00:00,741
2021-01-30 02:00:00,836
2021-01-30 03:00:00,625
2021-01-30 04:00:00,749
2021-01-30 05:00:00,876
2021-01-30 06:00:00,728
2021-01-30 07:00:00,640
2021-01-30 08:00:00,115
2021-01-30 09:00:00,734
2021-01-30 10:00:00,193
2021-01-30 11:00:00,516
2021-01-30 12:00:00,904
2021-01-30 13:00:00,483
2021-01-30 14:00:00,835
2021-01-30 15:00:00,571
2021-01-30 16:00:00,238
2021-01-30 17:00:00,818
2021-01-30 18:00:00,454
2021-01-30 19:00:00,610
2021-01-30 20:00:00,209
2021-01-30 21:00:00,327
2021-01-30 22:00:00,896
2021-01-30 23:00:00,785
2021-01-31 00:00:00,266
2021-01-31 01:00:00,684
2021-01-31 02:00:00,720
2021-01-31 03:00:00,486
2021-01-31 04:00:00,315
2021-01-31 05:00:00,818
2021-01-31 06:00:00,750
2021-01-31 07:00:00,839
2021-01-31 08:00:00,151
2021-01-31 09:00:00,844
2021-01-31 10:00:00,620
2021-01-31 11:00:00,775
2021-01-31 12:00:00,771
2021-01-31 13:00:00,313
2021-01-31 14:00:00,452
2021-01-31 15:00:00,253
2021-01-31 16:00:00,657
2021-01-31 17:00:00,874
2021-01-31 18:00:00,103
2021-01-31 19:00:00,884
2021-01-31 20:00:00,757
2021-01-31 21:00:00,261
2021-01-31 22:00:00,127
2021-01-31 23:00:00,154
