2021-04-06 12:00:00,67140
2021-04-06 13:00:00,68867
2021-04-06 14:00:00,58138
2021-04-06 15:00:00,54272
2021-04-06 16:00:00,59014
2021-04-06 17:00:00,49358
2021-04-06 18:00:00,42957
2021-04-06 19:00:00,38388
2021-04-06 20:00:00,32921
2021-04-06 21:00:00,29083
2021-04-06 22:00:00,22550
2021-04-06 23:00:00,19020
2021-04-07 00:00:00,13583
2021-04-07 01:00:00,4950
2021-04-07 02:00:00,10283
2021-04-07 03:00:00,13211
2021-04-07 04:00:00,13685
2021-04-07 05:00:00,16555
2021-04-07 06:00:00,21306
2021-04-07 07:00:00,29704
2021-04-07 08:00:00,42166
2021-04-07 09:00:00,52250
2021-04-07 10:00:00,58617
2021-04-07 11:00:00,67444
2021-04-07 12:00:00,78859
2021-04-07 13:00:00,74356
2021-04-07 14:00:00,94368
2021-04-07 15:00:00,100623
2021-04-07 16:00:00,104036
2021-04-07 17:00:00,90978
2021-04-07 18:00:00,93873
2021-04-07 19:00:00,89831
2021-04-07 20:00:00,77725
2021-04-07 21:00:00,66290
2021-04-07 22:00:00,58959
2021-04-07 23:00:00,50491
2021-04-08 00:00:00,30124
2021-04-08 01:00:00,10262
2021-04-08 02:00:00,14383
2021-04-08 03:00:00,14899
2021-04-08 04:00:00,17052
2021-04-08 05:00:00,18347
2021-04-08 06:00:00,22227
2021-04-08 07:00:00,32860
2021-04-08 08:00:00,49097
2021-04-08 09:00:00,86328
2021-04-08 10:00:00,75304
2021-04-08 11:00:00,73780
2021-04-08 12:00:00,81685
2021-04-08 13:00:00,78367
2021-04-08 14:00:00,84669
2021-04-08 15:00:00,107377
2021-04-08 16:00:00,104822
2021-04-08 17:00:00,62095
2021-04-08 18:00:00,56025
2021-04-08 19:00:00,45993
2021-04-08 20:00:00,37297
2021-04-08 21:00:00,34349
2021-04-08 22:00:00,22496
2021-04-08 23:00:00,11767
2021-04-09 00:00:00,8384
2021-04-09 01:00:00,6978
2021-04-09 02:00:00,11125
2021-04-09 03:00:00,13994
2021-04-09 04:00:00,17946
2021-04-09 05:00:00,18751
2021-04-09 06:00:00,24168
2021-04-09 07:00:00,33127
2021-04-09 08:00:00,50397
2021-04-09 09:00:00,90456
2021-04-09 10:00:00,81456
2021-04-09 11:00:00,80122
2021-04-09 12:00:00,78855
2021-04-09 13:00:00,96755
2021-04-09 14:00:00,115043
2021-04-09 15:00:00,123003
2021-04-09 16:00:00,107345
2021-04-09 17:00:00,92077
2021-04-09 18:00:00,73799
2021-04-09 19:00:00,64871
2021-04-09 20:00:00,52452
2021-04-09 21:00:00,39472
2021-04-09 22:00:00,29752
2021-04-09 23:00:00,23166
2021-04-10 00:00:00,16227
2021-04-10 01:00:00,10531
2021-04-10 02:00:00,9706
2021-04-10 03:00:00,18619
2021-04-10 04:00:00,21702
2021-04-10 05:00:00,25127
2021-04-10 06:00:00,26508
2021-04-10 07:00:00,31964
2021-04-10 08:00:00,36375
2021-04-10 09:00:00,37744
2021-04-10 10:00:00,45835
2021-04-10 11:00:00,47726
2021-04-10 12:00:00,49203
2021-04-10 13:00:00,44405
2021-04-10 14:00:00,46452
2021-04-10 15:00:00,43409
2021-04-10 16:00:00,44511
2021-04-10 17:00:00,53404
2021-04-10 18:00:00,58397
2021-04-10 19:00:00,51797
2021-04-10 20:00:00,43057
2021-04-10 21:00:00,29260
2021-04-10 22:00:00,26008
2021-04-10 23:00:00,17580
2021-04-11 00:00:00,14646
2021-04-11 01:00:00,14355
2021-04-11 02:00:00,13967
2021-04-11 03:00:00,16641
2021-04-11 04:00:00,17276
2021-04-11 05:00:00,21977
2021-04-11 06:00:00,25850
2021-04-11 07:00:00,32037
2021-04-11 08:00:00,40052
2021-04-11 09:00:00,36097
2021-04-11 10:00:00,39321
2021-04-11 11:00:00,40738
2021-04-11 12:00:00,39094
2021-04-11 13:00:00,41074
2021-04-11 14:00:00,40344
2021-04-11 15:00:00,37953
2021-04-11 16:00:00,40118
2021-04-11 17:00:00,47571
2021-04-11 18:00:00,53674
2021-04-11 19:00:00,50637
2021-04-11 20:00:00,43140
2021-04-11 21:00:00,32602
2021-04-11 22:00:00,22980
2021-04-11 23:00:00,20556
2021-04-12 00:00:00,17492
2021-04-12 01:00:00,14329
2021-04-12 02:00:00,16467
2021-04-12 03:00:00,15844
2021-04-12 04:00:00,20285
2021-04-12 05:00:00,23438
2021-04-12 06:00:00,28356
2021-04-12 07:00:00,39317
2021-04-12 08:00:00,50789
2021-04-12 09:00:00,77524
2021-04-12 10:00:00,82380
2021-04-12 11:00:00,88801
2021-04-12 12:00:00,96559
2021-04-12 13:00:00,87663
2021-04-12 14:00:00,92057
2021-04-12 15:00:00,91502
2021-04-12 16:00:00,104638
2021-04-12 17:00:00,100156
2021-04-12 18:00:00,94321
2021-04-12 19:00:00,78717
2021-04-12 20:00:00,60811
2021-04-12 21:00:00,41483
2021-04-12 22:00:00,29568
2021-04-12 23:00:00,23015
2021-04-13 00:00:00,17955
2021-04-13 01:00:00,12841
2021-04-13 02:00:00,8053
2021-04-13 03:00:00,14558
2021-04-13 04:00:00,12156
2021-04-13 05:00:00,15749
2021-04-13 06:00:00,21937
2021-04-13 07:00:00,30041
2021-04-13 08:00:00,41026
2021-04-13 09:00:00,68713
2021-04-13 10:00:00,86573
2021-04-13 11:00:00,100522
2021-04-13 12:00:00,94696
2021-04-13 13:00:00,87843
2021-04-13 14:00:00,97518
2021-04-13 15:00:00,86295
2021-04-13 16:00:00,83307
2021-04-13 17:00:00,82081
2021-04-13 18:00:00,73780
2021-04-13 19:00:00,69471
2021-04-13 20:00:00,55444
2021-04-13 21:00:00,37545
2021-04-13 22:00:00,26583
2021-04-13 23:00:00,22588
2021-04-14 00:00:00,17011
2021-04-14 01:00:00,11994
2021-04-14 02:00:00,13648
2021-04-14 03:00:00,18145
2021-04-14 04:00:00,18904
2021-04-14 05:00:00,17775
2021-04-14 06:00:00,22418
2021-04-14 07:00:00,31950
2021-04-14 08:00:00,50460
2021-04-14 09:00:00,72390
2021-04-14 10:00:00,78995
2021-04-14 11:00:00,84998
2021-04-14 12:00:00,91372
2021-04-14 13:00:00,80335
2021-04-14 14:00:00,87372
2021-04-14 15:00:00,93650
2021-04-14 16:00:00,77811
2021-04-14 17:00:00,56844
2021-04-14 18:00:00,66955
2021-04-14 19:00:00,64912
2021-04-14 20:00:00,60126
2021-04-14 21:00:00,52856
2021-04-14 22:00:00,46922
2021-04-14 23:00:00,35210
2021-04-15 00:00:00,24675
2021-04-15 01:00:00,18099
2021-04-15 02:00:00,19603
2021-04-15 03:00:00,25203
2021-04-15 04:00:00,27283
2021-04-15 05:00:00,27182
2021-04-15 06:00:00,28915
2021-04-15 07:00:00,34747
2021-04-15 08:00:00,51321
2021-04-15 09:00:00,87174
2021-04-15 10:00:00,74077
2021-04-15 11:00:00,77595
2021-04-15 12:00:00,78899
2021-04-15 13:00:00,80772
2021-04-15 14:00:00,84805
2021-04-15 15:00:00,88055
2021-04-15 16:00:00,89261
2021-04-15 17:00:00,78657
2021-04-15 18:00:00,74415
2021-04-15 19:00:00,70388
2021-04-15 20:00:00,65631
2021-04-15 21:00:00,58045
2021-04-15 22:00:00,49734
2021-04-15 23:00:00,39776
2021-04-16 00:00:00,27362
2021-04-16 01:00:00,13550
2021-04-16 02:00:00,13516
2021-04-16 03:00:00,16297
2021-04-16 04:00:00,16051
2021-04-16 05:00:00,17654
2021-04-16 06:00:00,20519
2021-04-16 07:00:00,29805
2021-04-16 08:00:00,43578
2021-04-16 09:00:00,78091
2021-04-16 10:00:00,92904
2021-04-16 11:00:00,96221
2021-04-16 12:00:00,79325
2021-04-16 13:00:00,85742
2021-04-16 14:00:00,82653
2021-04-16 15:00:00,102532
2021-04-16 16:00:00,81722
2021-04-16 17:00:00,61991
2021-04-16 18:00:00,66592
2021-04-16 19:00:00,73561
2021-04-16 20:00:00,69829
2021-04-16 21:00:00,59686
2021-04-16 22:00:00,48653
2021-04-16 23:00:00,43695
2021-04-17 00:00:00,32976
2021-04-17 01:00:00,26057
2021-04-17 02:00:00,16179
2021-04-17 03:00:00,19576
2021-04-17 04:00:00,17808
2021-04-17 05:00:00,17516
2021-04-17 06:00:00,19108
2021-04-17 07:00:00,24884
2021-04-17 08:00:00,30158
2021-04-17 09:00:00,31732
2021-04-17 10:00:00,49238
2021-04-17 11:00:00,61764
2021-04-17 12:00:00,47102
2021-04-17 13:00:00,48968
2021-04-17 14:00:00,47568
2021-04-17 15:00:00,41379
2021-04-17 16:00:00,40621
2021-04-17 17:00:00,47898
2021-04-17 18:00:00,48070
2021-04-17 19:00:00,47614
2021-04-17 20:00:00,44532
2021-04-17 21:00:00,38510
2021-04-17 22:00:00,30753
2021-04-17 23:00:00,22411
2021-04-18 00:00:00,15211
2021-04-18 01:00:00,12021
2021-04-18 02:00:00,10286
2021-04-18 03:00:00,17513
2021-04-18 04:00:00,14086
2021-04-18 05:00:00,14090
2021-04-18 06:00:00,19202
2021-04-18 07:00:00,22769
2021-04-18 08:00:00,25421
2021-04-18 09:00:00,30258
2021-04-18 10:00:00,33739
2021-04-18 11:00:00,31815
2021-04-18 12:00:00,32059
2021-04-18 13:00:00,31972
2021-04-18 14:00:00,30994
2021-04-18 15:00:00,31692
2021-04-18 16:00:00,31025
2021-04-18 17:00:00,32823
2021-04-18 18:00:00,34330
2021-04-18 19:00:00,35546
2021-04-18 20:00:00,32900
2021-04-18 21:00:00,25572
2021-04-18 22:00:00,17998
2021-04-18 23:00:00,12785
2021-04-19 00:00:00,9790
2021-04-19 01:00:00,7879
2021-04-19 02:00:00,9966
2021-04-19 03:00:00,13705
2021-04-19 04:00:00,13637
2021-04-19 05:00:00,14219
2021-04-19 06:00:00,18045
2021-04-19 07:00:00,25494
2021-04-19 08:00:00,40318
2021-04-19 09:00:00,100523
2021-04-19 10:00:00,122785
2021-04-19 11:00:00,114142
2021-04-19 12:00:00,111628
2021-04-19 13:00:00,99265
2021-04-19 14:00:00,94847
2021-04-19 15:00:00,103124
2021-04-19 16:00:00,93076
2021-04-19 17:00:00,83322
2021-04-19 18:00:00,89997
2021-04-19 19:00:00,83536
2021-04-19 20:00:00,78166
2021-04-19 21:00:00,63446
2021-04-19 22:00:00,55517
2021-04-19 23:00:00,49635
2021-04-20 00:00:00,42387
2021-04-20 01:00:00,30204
2021-04-20 02:00:00,14475
2021-04-20 03:00:00,18177
2021-04-20 04:00:00,17979
2021-04-20 05:00:00,17342
2021-04-20 06:00:00,24411
2021-04-20 07:00:00,33063
2021-04-20 08:00:00,49749
2021-04-20 09:00:00,70336
2021-04-20 10:00:00,83508
2021-04-20 11:00:00,90405
2021-04-20 12:00:00,102344
2021-04-20 13:00:00,95881
2021-04-20 14:00:00,89061
2021-04-20 15:00:00,107885
2021-04-20 16:00:00,100447
2021-04-20 17:00:00,84007
2021-04-20 18:00:00,85183
2021-04-20 19:00:00,85638
2021-04-20 20:00:00,73361
2021-04-20 21:00:00,57155
2021-04-20 22:00:00,46185
2021-04-20 23:00:00,40585
2021-04-21 00:00:00,25555
2021-04-21 01:00:00,14488
2021-04-21 02:00:00,14635
2021-04-21 03:00:00,19621
2021-04-21 04:00:00,18472
2021-04-21 05:00:00,19718
2021-04-21 06:00:00,26333
2021-04-21 07:00:00,34414
2021-04-21 08:00:00,50889
2021-04-21 09:00:00,66095
2021-04-21 10:00:00,89613
2021-04-21 11:00:00,89381
2021-04-21 12:00:00,90725
2021-04-21 13:00:00,84854
2021-04-21 14:00:00,78909
2021-04-21 15:00:00,98050
2021-04-21 16:00:00,90657
2021-04-21 17:00:00,99693
2021-04-21 18:00:00,100729
2021-04-21 19:00:00,91674
2021-04-21 20:00:00,74320
2021-04-21 21:00:00,61908
2021-04-21 22:00:00,62764
2021-04-21 23:00:00,52833
2021-04-22 00:00:00,32767
2021-04-22 01:00:00,17726
2021-04-22 02:00:00,14217
2021-04-22 03:00:00,17661
2021-04-22 04:00:00,19445
2021-04-22 05:00:00,23058
2021-04-22 06:00:00,27331
2021-04-22 07:00:00,37830
2021-04-22 08:00:00,54451
2021-04-22 09:00:00,76974
2021-04-22 10:00:00,89642
2021-04-22 11:00:00,91847
2021-04-22 12:00:00,93509
2021-04-22 13:00:00,94294
2021-04-22 14:00:00,86030
2021-04-22 15:00:00,88781
2021-04-22 16:00:00,85195
2021-04-22 17:00:00,103812
2021-04-22 18:00:00,102674
2021-04-22 19:00:00,96445
2021-04-22 20:00:00,85636
2021-04-22 21:00:00,74706
2021-04-22 22:00:00,67732
2021-04-22 23:00:00,50689
2021-04-23 00:00:00,36287
2021-04-23 01:00:00,15874
2021-04-23 02:00:00,11146
2021-04-23 03:00:00,14087
2021-04-23 04:00:00,15177
2021-04-23 05:00:00,22140
2021-04-23 06:00:00,25852
2021-04-23 07:00:00,34628
2021-04-23 08:00:00,55787
2021-04-23 09:00:00,71282
2021-04-23 10:00:00,91198
2021-04-23 11:00:00,101144
2021-04-23 12:00:00,98578
2021-04-23 13:00:00,95178
2021-04-23 14:00:00,88250
2021-04-23 15:00:00,102139
2021-04-23 16:00:00,96884
2021-04-23 17:00:00,105733
2021-04-23 18:00:00,106473
2021-04-23 19:00:00,105488
2021-04-23 20:00:00,90244
2021-04-23 21:00:00,65322
2021-04-23 22:00:00,51781
2021-04-23 23:00:00,42299
2021-04-24 00:00:00,35101
2021-04-24 01:00:00,23884
2021-04-24 02:00:00,8657
2021-04-24 03:00:00,11926
2021-04-24 04:00:00,13935
2021-04-24 05:00:00,16111
2021-04-24 06:00:00,19526
2021-04-24 07:00:00,26942
2021-04-24 08:00:00,40820
2021-04-24 09:00:00,56652
2021-04-24 10:00:00,64386
2021-04-24 11:00:00,75904
2021-04-24 12:00:00,72226
2021-04-24 13:00:00,56138
2021-04-24 14:00:00,52430
2021-04-24 15:00:00,63317
2021-04-24 16:00:00,51840
2021-04-24 17:00:00,54627
2021-04-24 18:00:00,50510
2021-04-24 19:00:00,48897
2021-04-24 20:00:00,42303
2021-04-24 21:00:00,32349
2021-04-24 22:00:00,23501
2021-04-24 23:00:00,18357
2021-04-25 00:00:00,13564
2021-04-25 01:00:00,10121
2021-04-25 02:00:00,6557
2021-04-25 03:00:00,7162
2021-04-25 04:00:00,8281
2021-04-25 05:00:00,11480
2021-04-25 06:00:00,17295
2021-04-25 07:00:00,22496
2021-04-25 08:00:00,29316
2021-04-25 09:00:00,39423
2021-04-25 10:00:00,48407
2021-04-25 11:00:00,50467
2021-04-25 12:00:00,48164
2021-04-25 13:00:00,47961
2021-04-25 14:00:00,48052
2021-04-25 15:00:00,51045
2021-04-25 16:00:00,53454
2021-04-25 17:00:00,66499
2021-04-25 18:00:00,64380
2021-04-25 19:00:00,55327
2021-04-25 20:00:00,42649
2021-04-25 21:00:00,31040
2021-04-25 22:00:00,20893
2021-04-25 23:00:00,16755
2021-04-26 00:00:00,11981
2021-04-26 01:00:00,9138
2021-04-26 02:00:00,11165
2021-04-26 03:00:00,17772
2021-04-26 04:00:00,19741
2021-04-26 05:00:00,22486
2021-04-26 06:00:00,28784
2021-04-26 07:00:00,41040
2021-04-26 08:00:00,59720
2021-04-26 09:00:00,84318
2021-04-26 10:00:00,91994
2021-04-26 11:00:00,91471
2021-04-26 12:00:00,93484
2021-04-26 13:00:00,95730
2021-04-26 14:00:00,89316
2021-04-26 15:00:00,93835
2021-04-26 16:00:00,91709
2021-04-26 17:00:00,106492
2021-04-26 18:00:00,111366
2021-04-26 19:00:00,96829
2021-04-26 20:00:00,77458
2021-04-26 21:00:00,68815
2021-04-26 22:00:00,53903
2021-04-26 23:00:00,43709
2021-04-27 00:00:00,29097
2021-04-27 01:00:00,16514
2021-04-27 02:00:00,10191
2021-04-27 03:00:00,19253
2021-04-27 04:00:00,17471
2021-04-27 05:00:00,18984
2021-04-27 06:00:00,26425
2021-04-27 07:00:00,38335
2021-04-27 08:00:00,56019
2021-04-27 09:00:00,76991
2021-04-27 10:00:00,90831
2021-04-27 11:00:00,88293
2021-04-27 12:00:00,87753
2021-04-27 13:00:00,105853
2021-04-27 14:00:00,98005
2021-04-27 15:00:00,109131
2021-04-27 16:00:00,77790
2021-04-27 17:00:00,117525
2021-04-27 18:00:00,109325
2021-04-27 19:00:00,92241
2021-04-27 20:00:00,78197
2021-04-27 21:00:00,62777
2021-04-27 22:00:00,52683
2021-04-27 23:00:00,43411
2021-04-28 00:00:00,38388
2021-04-28 01:00:00,32420
2021-04-28 02:00:00,17034
2021-04-28 03:00:00,14930
2021-04-28 04:00:00,17032
2021-04-28 05:00:00,20271
2021-04-28 06:00:00,26608
2021-04-28 07:00:00,38742
2021-04-28 08:00:00,59684
2021-04-28 09:00:00,79893
2021-04-28 10:00:00,86491
2021-04-28 11:00:00,103437
2021-04-28 12:00:00,100091
2021-04-28 13:00:00,82104
2021-04-28 14:00:00,84269
2021-04-28 15:00:00,93308
2021-04-28 16:00:00,98795
2021-04-28 17:00:00,110028
2021-04-28 18:00:00,105895
2021-04-28 19:00:00,96385
2021-04-28 20:00:00,85729
2021-04-28 21:00:00,68720
2021-04-28 22:00:00,58547
2021-04-28 23:00:00,54279
2021-04-29 00:00:00,49058
2021-04-29 01:00:00,27055
2021-04-29 02:00:00,16007
2021-04-29 03:00:00,23009
2021-04-29 04:00:00,21309
2021-04-29 05:00:00,21746
2021-04-29 06:00:00,28482
2021-04-29 07:00:00,38542
2021-04-29 08:00:00,56167
2021-04-29 09:00:00,76870
2021-04-29 10:00:00,87022
2021-04-29 11:00:00,90963
2021-04-29 12:00:00,84267
2021-04-29 13:00:00,85385
2021-04-29 14:00:00,85372
2021-04-29 15:00:00,90846
2021-04-29 16:00:00,104667
2021-04-29 17:00:00,109110
2021-04-29 18:00:00,100311
2021-04-29 19:00:00,93523
2021-04-29 20:00:00,78423
2021-04-29 21:00:00,64029
2021-04-29 22:00:00,56037
2021-04-29 23:00:00,53422
2021-04-30 00:00:00,49826
2021-04-30 01:00:00,37021
2021-04-30 02:00:00,26498
2021-04-30 03:00:00,15659
2021-04-30 04:00:00,16791
2021-04-30 05:00:00,16578
2021-04-30 06:00:00,23383
2021-04-30 07:00:00,34621
2021-04-30 08:00:00,50527
2021-04-30 09:00:00,68519
2021-04-30 10:00:00,88488
2021-04-30 11:00:00,96628
2021-04-30 12:00:00,102678
2021-04-30 13:00:00,99303
2021-04-30 14:00:00,92435
2021-04-30 15:00:00,96637
2021-04-30 16:00:00,101075
2021-04-30 17:00:00,101142
2021-04-30 18:00:00,95713
